address,vested,award,unlockSchedule,lumpSumMonth
0x003e4C828fe339C09a710b494b57c2499Ee2FF89,89863380820006700000,89863380820006700000,1,0
0x003e4e3ce98290D0Cd7e323628D64B1a46160783,56387183562682600000,56387183562682600000,1,0
0x003E4Ec3F8D3FE9dD483Cd543C74992f55790Fe3,500000000000000000000000,500000000000000000000000,1,41
0x003E4ec878CA5C3061865aF04f5b9EfAA94e2730,154084431340155000000,154084431340155000000,1,0
0x003E4fa590f7F97dAf609E02A5c3b12bd0A13364,7660770500000000000000,7660770500000000000000,1,0
0x003E4FaB6Ebb3E319A1A1783d23986E045137cB9,500000000000000000000000,615384615384615000000000,3,
0x003e50cCB4209B1c244fEd43Eb6984b0eFB8529e,780000000000000000000,780000000000000000000,1,0
0x003E5355c9d979B29Fb530d8BEa8fEe581449268,695814375000000000000,695814375000000000000,1,0
0x003E53D90867f167199E628Bd1D3f25429b1F817,148800000000000000000,148800000000000000000,1,0
0x003e545a96272F77E75dC7c36B2a85c971E019A0,485849339997525000000,485849339997525000000,1,0
0x003E5a8727Aea8041e36bE5bE533C900fa0e7565,2438829305839540000000,2438829305839540000000,1,0
0x003e5BC9b109C84B00C4e7211EC5670e8718bD82,599658755385150000000,599658755385150000000,1,0
0x003E5FA9dE43d87a94133c86165c27De3aDE5929,1738500000000000000000,1738500000000000000000,1,0
0x003E61120d82E2C601aeD1FED33f59AC4E56f8E0,866852500000000000000,866852500000000000000,1,0
0x003e6197D684C101B119B303EbD7Ffde07D28B5f,326500000000000000000,326500000000000000000,1,0
0x003E647D44EdFe4828E2Ef817B646E9E102D6d8B,61500000000000000000,61500000000000000000,1,0
0x003e65831eB8549f07B7C67fD1036F345D166AaA,14700000000000000000000,14700000000000000000000,2,
0x003E65A3b30f1B1e0dF9fEA6cea0715F3FdF66bE,475500000000000000000,475500000000000000000,1,0
0x003e671387c325B43d2F9E1aF669895eF9738683,382500000000000000000,382500000000000000000,1,0
0x003e67AFB093c1b17691cD2c6c264c599aB56b6B,500000000000000000000000,500000000000000000000000,1,43
0x003e6B2e8c00bBec296F938da51dEa4ABacC0b31,114144585167557000000,114144585167557000000,1,0
0x003E6Bb77Aba6A665097C4deC96FDFd5002D43bd,1309500000000000000000,1309500000000000000000,1,0
0x003e6c1f99577eaaA1C8e56dD65CE5b8bAE8C782,923000000000000000000,923000000000000000000,1,0
0x003E6CB301baFF5c44FddFC85Aa2044Be59a355B,251200000000000000000,251200000000000000000,1,0
0x003E6da396d3fd757d21AaC178728658ea3DF5bE,500000000000000000000000,500000000000000000000000,1,22
0x003E6DFC49f62e560BB37D50b966befb53Ad6690,405000000000000000000,405000000000000000000,1,0
0x003E6E7b470A7752E26C25E512CA4A32a3e2BAc4,373500000000000000000,373500000000000000000,1,0
0x003E730BF4b004EcD90bc4B2f4F192541FA0F277,57092152429611800000,57092152429611800000,1,0
0x003e75C1a7CD69B920A0bAc7b5b9599e8Aa920b9,66452580821943300000,66452580821943300000,1,0
0x003E7881CF0b6AD31464ED863CB5A33c033581B6,1947000000000000000000,1947000000000000000000,1,0
0x003E797222aaF6C90b74Cc800797C96F1bB99a86,500000000000000000000000,500000000000000000000000,1,18
0x003e7bD1b0E15F4814a1adc87275E2CD89bFE726,500000000000000000000000,500000000000000000000000,1,28
0x003E7ed452b81464804a968062BEa9AbC27A0243,204000000000000000000,204000000000000000000,1,0
0x003E81416E19B52b9F887bc7ca6Fabe7A37A6A98,145500000000000000000,145500000000000000000,1,0
0x003E840158F9ED0B3b788df81e34B11BBe5F3dee,1467000000000000000000,1467000000000000000000,1,0
0x003E85EB587dDa4503E74C9CAbEcF16016DD801B,561676250000000000000,561676250000000000000,1,0
0x003e8816B090A1813C77F22F59a59442c3020A9D,399000000000000000000,399000000000000000000,1,0
0x003e8a4eF070cd87827699892E17589e5001639e,255718182574149000000000,255718182574149000000000,1,0
0x003e8B6333777793C68de969BE4ae97fF9dbDF54,84866714551394600000,84866714551394600000,1,0
0x003E90d21D6c77D05D62a42c0FaE0d509532BB55,2450808589023990000000,2450808589023990000000,1,0
0x003E9554405Df4e01E402Fb860DAf4133FE34a8A,366000000000000000000,366000000000000000000,1,0
0x003e9602eE02a5380c2a710dfF6d930cdeE07162,482514375000000000000,482514375000000000000,1,0
0x003E96AEA9FCDDe1cE78D03f98F881e5A5d52FA9,1150500000000000000000,1150500000000000000000,1,0
0x003E9E93C1DB971d9827EbCCccb2EB7122A0Aa74,2002157993054500000000,2002157993054500000000,1,0
0x003e9f80FCCA15bebaeBEA74FD6F51feDA956D89,994500000000000000000,994500000000000000000,1,0
0x003e9FB0135E7eB9b5d9b0aaC209D25Ae90f7901,1014000000000000000000,1014000000000000000000,1,0
0x003Ea0289D9C8f0aD2A2cc50906bcA0b2851CfCD,640602776453863000000,640602776453863000000,1,0
0x003EA034452d3FaaF09888f88F0413D9562423B0,135892307320221000000,135892307320221000000,1,0
0x003EA11beccDF5dCbc73592dc3Db7329BE756e31,500000000000000000000000,500000000000000000000000,1,47
0x003EA23Bf2a8FD7A5747D28F0571383EdbC7b77a,66714831780570800000,66714831780570800000,1,0
0x003eA3f263Fb75B2cf5Ea060AF1898871037CC56,448500000000000000000,448500000000000000000,1,0
0x003ea5C78d0d2eFF1BF3409575AD739009E58768,750000000000000000000,750000000000000000000,2,
0x003eA85F8D0A84e7DCeb21c5fcaC5b5b1343366E,1000000000000000000000000,1000000000000000000000000,3,
0x003eA925ce020595514CD1A9025d3D985028fB7d,500000000000000000000000,500000000000000000000000,1,18
0x003EA9c24603cE38d1a18a8Eae4AB7259AEC0690,91600000000000000000,91600000000000000000,1,0
0x003eA9ebBdBE29180E10083f39F282f63DeeFFf6,85500000000000000000,85500000000000000000,1,0
0x003EAb076c5A2ade8b094a31413A2c992CB3ACb5,19016001160086500000,19016001160086500000,1,0
0x003eac789Ccfed53c9087ACC527A521349937ae1,546000000000000000000,546000000000000000000,1,0
0x003Eae37bF627f61E1559aedec1D011d80916F5b,370560530686724000000,370560530686724000000,1,0
0x003eb186d8f2ae0c54aa7D68FCAF985240c0F364,500000000000000000000000,500000000000000000000000,1,68
0x003Eb1cDD4b967dcD9c6b4d6CdD200Cb412273E7,215800000000000000000,215800000000000000000,1,0
0x003eb1D989967cCad1f3A44f1df0de37537e71De,500000000000000000000000,500000000000000000000000,1,11
0x003EB398487F001D2800c840b5bccb72EB047a2B,500000000000000000000000,500000000000000000000000,1,37
0x003eB5E15326489b61DaC944effE71f6835be88e,743286485865313000000,743286485865313000000,1,0
0x003eB6e9EE5F4ed11758AE592F679889CC154613,16000000000000000000000,16000000000000000000000,1,0
0x003EB6eff4F6A26fE55FD15732DaE81d67e2533f,1721900000000000000000,1721900000000000000000,1,0
0x003EB749E1621724863B7C108918485BB62E47Cc,500000000000000000000000,500000000000000000000000,1,7
0x003eb77F99d02daA099CB74D23cfDbd2cBcc8bA5,180057500000000000000,180057500000000000000,1,0
0x003eb868Dfa993bbbDDcf7B638bE42640CD01dBC,204000000000000000000,204000000000000000000,1,0
0x003EBb3C8928501D1192d5f31B228a19d9EAc694,2234883435776150000000,2234883435776150000000,1,0
0x003eC499D84e7E3026c527adcD0aE8c69De67222,5300000000000000000000,5300000000000000000000,2,
0x003Ec6E12bf5A9f25B27EcDF2192cA21B0c11104,1116000000000000000000,1116000000000000000000,1,0
0x003EC77a16C996A5cF8E4Da0704601d23F0e9444,129700000000000000000,129700000000000000000,1,0
0x003ECbc340dad2ED5A3424dD32804Da1431a1a2C,7628437332079420000000,7628437332079420000000,1,0
0x003ecD1C237374B26F7b55bDB45D055E1fbE6eBa,500000000000000000000000,500000000000000000000000,1,61
0x003EcD3c87F8ae59D3f07829f75A01f0a5104530,45439484221602200000,45439484221602200000,1,0
0x003Ecd98bdd9D3e1D0d4949599cACd96a181dDD0,21719629192674800000,21719629192674800000,1,0
0x003EcFB5c3E16791e6F58B704D5D3ceD833424E7,500000000000000000000000,500000000000000000000000,1,10
0x003ED054D7729517ecB0147E41B5fA1520Ba000e,279000000000000000000,279000000000000000000,1,0
0x003ED2B239AfFdD0377b7D580B9f9b94B7e75B43,500000000000000000000000,500000000000000000000000,1,70
0x003ED4BA20dD47B0058189fD498978AFc8222e29,111000000000000000000,111000000000000000000,1,0
0x003ed5a4b794ABfAE73BB46860A0D306b6F05897,64900000000000000000,64900000000000000000,1,0
0x003Ed5C0209a20418242ECf5b802dEA65DEc5A0d,500000000000000000000000,500000000000000000000000,1,31
0x003ed97Ff13Cc937845A58aefAB570A40854Ac10,225400000000000000000,225400000000000000000,1,0
0x003eD9f8FfEf982CF24E61EE34DCFa0E1c2003cB,500000000000000000000000,500000000000000000000000,1,46
0x003eddA78Ce96B9a3386430f095B17cBE3cc6Cc2,500000000000000000000000,500000000000000000000000,1,35
0x003EDE2D5A4e3Bc63410369e125EF303e3F4D41A,1978500000000000000000,1978500000000000000000,1,0
0x003EdeC710928F4B97AbAE2405804A6EBe7a63A2,2000000000000000000000,2000000000000000000000,2,
0x003Ee50681d0d4A1119830EC3D1dda817066449F,500000000000000000000000,500000000000000000000000,1,41
0x003eE848Dd91D77024753d3b9650926845Eec431,372957373576648000000,372957373576648000000,1,0
0x003eE89e6c2e7619754B1De01F364d3DA882fAd8,127400000000000000000,127400000000000000000,1,0
0x003Ee978265AA792bCC16B284574c6941ff85551,1881000000000000000000,1881000000000000000000,1,0
0x003Ee9ae67899Dcf991bAE77C816093001fA5488,507000000000000000000,507000000000000000000,1,0
0x003eeA627AdaBA17d0411D99Fe0d8c738bCac88f,276746204491217000000,276746204491217000000,1,0
0x003EEA9bC826A0fb22278D770AACdf64198b55DA,500000000000000000000000,500000000000000000000000,1,6
0x003eEC0784F891414483B3a0c070Af17E6c2A073,223000000000000000000,223000000000000000000,1,0
0x003eeff3C81D5B8EC7aba76BEccBF26fb3BA5d1f,810000000000000000000,810000000000000000000,1,0
0x003eF10A8b21F490234F4Ad4651bbb524c4f9413,77358579247893100000,77358579247893100000,1,0
0x003Ef2d0d306b656c9aE28e54Ebf5A823B748919,217500000000000000000,217500000000000000000,1,0
0x003ef32b6E9Ae179C1aB3b0fF93CC7052F4aD5c5,2098900000000000000000,2098900000000000000000,1,0
0x003eF73Cf08C68631CE0720A0191763fB0202dA7,2500000000000000000000,2500000000000000000000,2,
0x003eFa5FD26E098276aCd026b9daAbFd21C895D0,132312546382771000000,132312546382771000000,1,0
0x003EfCFc938F90fd1CCf0c9087A4D375fBE6DDD8,952700000000000000000,952700000000000000000,1,0
0x003eff4BB556B9386319502aa3A2f0CB2025925B,500000000000000000000000,500000000000000000000000,1,0
0x003F02D7Ce47b476b4c26621285b89604e1C1966,61039896321383500000,61039896321383500000,1,0
0x003F03F1914A23E4c4D083d3396C343E4d49C7a4,60400000000000000000,60400000000000000000,1,0
0x003F04742b531135297db5212A2674A40BEDca4D,500000000000000000000000,500000000000000000000000,1,42
0x003f04ef730D95b296b1Cf4744f294447d925C54,500000000000000000000000,500000000000000000000000,1,38
0x003F05E0ffb40Dfb8A9d203678c6446c40038e3C,500000000000000000000000,500000000000000000000000,1,33
0x003f0697eb5D9bD37EeE0BF191CB89B7fE56E5DC,361400000000000000000,361400000000000000000,1,0
0x003f0915e8A54b47ffc3E8B1862afA83A45B0775,2196671909025410000000,2196671909025410000000,1,0
0x003f093d997470c1515d133d1Fd35796435cdBD5,124758940958024000000,124758940958024000000,1,0
0x003F0F78189D432040B551CD2aC4A79a777baa96,241000000000000000000,241000000000000000000,1,0
0x003f0FD88e995222f5a527037Faa46e86C52832D,241375014166056000000,241375014166056000000,1,0
0x003f1101a3E34fC7BEDB8d9E6c30d5BfBe145174,1957500000000000000000,1957500000000000000000,1,0
0x003F11229eF7D3EcE4300B3ae622bAc8694D69C3,480000000000000000000,480000000000000000000,1,0
0x003F151B831c7DBB326E7E533192EBebCAC15FBd,212200000000000000000,212200000000000000000,1,0
0x003f1605aB163f5DA57278ACa1C5955946e5ffc8,182400000000000000000,182400000000000000000,1,0
0x003f17F99D8C81bB8015253862127BD30131cC54,500000000000000000000000,500000000000000000000000,1,7
0x003F1ad73b663ed4Dbaf421BC4F05326980d3e83,513000000000000000000,513000000000000000000,1,0
0x003f1C279418Ab213949Bb36FaB8f567FaC5D985,500000000000000000000000,500000000000000000000000,1,0
0x003f1F3dB167d574A67619120D868b05df803fEA,622500000000000000000,622500000000000000000,1,0
0x003f251c851a3eaAd746e16251c9347B9b9add4D,259600000000000000000,259600000000000000000,1,0
0x003f2621E389218F930835c659D0d54a49268bE9,187400000000000000000,187400000000000000000,1,0
0x003f2632E9D9BeF4e9fe7ECcD1e5Be548964eae5,500000000000000000000000,500000000000000000000000,1,23
0x003f2748F84cb71727F1c5F1B65CBAcdc9dC8d88,273000000000000000000,273000000000000000000,1,0
0x003F27B5f3BC8eC00e505fAA5fC50267eaC51254,123000000000000000000,123000000000000000000,1,0
0x003f280d646210542D3b42530c42Af2830056688,135200000000000000000,135200000000000000000,1,0
0x003F298d8049A773269d069C8259b1daD60916F5,627500000000000000000,627500000000000000000,1,0
0x003F2e6B3fbdeC5586404b1D44cda1D53Ed1bD75,399000000000000000000,399000000000000000000,1,0
0x003F2EaA06F4AE6d9506A4a5F724B97500096D65,858000000000000000000,858000000000000000000,1,0
0x003f2f1E5777E6d441b6e1571384A7672dcD3002,433500000000000000000,433500000000000000000,1,0
0x003f2f4B7856B61F5D114DCF422679c33dC363F7,235948092594835000000,235948092594835000000,1,0
0x003F3001D09E285A8Ea6fc4F5279a356Dfe66a4E,102000000000000000000,102000000000000000000,1,0
0x003f334E92cB809c002Ddd3caC738F7dD493772C,500000000000000000000000,500000000000000000000000,1,37
0x003F341f8b3671959cF7E546EEf5FA0eF9d1b388,379494832773751000000,379494832773751000000,1,0
0x003f35f4f2F22FC43FC904972E69B616828c90c9,371000000000000000000,371000000000000000000,1,0
0x003F360746C8103EA9241676927684D6882C916D,158400000000000000000,158400000000000000000,1,0
0x003F364188DD2105567158A5C9076D8f340ba944,447451052117981000000,447451052117981000000,1,0
0x003F38AF6c5b33164dE74dd7281B079a5f27b422,227600000000000000000,227600000000000000000,1,0
0x003F42480CaC95fF47dF5aDC2f6169E7297D901e,500000000000000000000000,500000000000000000000000,1,33
0x003F42c1f238435d8a02dD28Da40029C0b101d5C,261751509842097000000,261751509842097000000,1,0
0x003f43e65037c4F7c15483762F65cD725F45adA3,1362000000000000000000,1362000000000000000000,1,0
0x003F44075FA22856f17c11A74EcF40E9EC1ABdF0,201300000000000000000,201300000000000000000,1,0
0x003F46e994C1fc8E2488De3c904c9C02796a48De,500000000000000000000000,500000000000000000000000,1,66
0x003f48299B2FdB18C7feeB7450829f6491746334,407573433541093000000,407573433541093000000,1,0
0x003F4B7fEf4293F5308B1783E3F9bFabE1EF6E85,311474161687393000000,311474161687393000000,1,0
0x003f4F814c3A1dd01D685247bc202cdF00b8Ead5,426000000000000000000,426000000000000000000,1,0
0x003f50C0fC4eE63634a21D9C6CEd808A14f7718d,44600000000000000000,44600000000000000000,1,0
0x003F52Af0bdA0f84a5e09EB383aD92704a2De15c,241500000000000000000,241500000000000000000,1,0
0x003f54A13E5c92E20E828E8A61CAb59D58de2bFf,1111500000000000000000,1111500000000000000000,1,0
0x003f56D35b2Db150568dDe91cA3A00e39Da76744,185041233590844000000,185041233590844000000,1,0
0x003f579A7b279c623C2C7CEFd172A7B48644E30d,1256200000000000000000,1256200000000000000000,1,0
0x003f5B205C46133Fe5d46165d8D5E25F1F2FE6ef,500000000000000000000,500000000000000000000,2,
0x003f5f9d223d8E570B4ad91CB037DFE6229fB2e1,500000000000000000000000,500000000000000000000000,1,44
0x003f60FA60054A4ec01A64303Ad4f58f810CD9BD,202802299340317000000,202802299340317000000,1,0
0x003F61fFb7A9a7b7ce89e9498Ef0741Ccd9425Fb,500000000000000000000000,500000000000000000000000,1,17
0x003F651986F3586fE8acf51f5F18D1030e52d5a7,23119719359984800000,23119719359984800000,1,0
0x003f659fB5087907703A82CEE653eCFecc7c03d1,270500000000000000000,270500000000000000000,1,0
0x003f6813E3EA62A0329C7730E0f041cFDf832aEa,194200000000000000000,194200000000000000000,1,0
0x003F699086649b57b15FDBc4CFC2D906d855c691,500000000000000000000000,500000000000000000000000,1,15
0x003f716787811adD0585166F1d2232aC8E1D63d5,895500000000000000000,895500000000000000000,1,0
0x003F7184c758631b4F27A9BE07aA1041daA4E150,91200000000000000000,91200000000000000000,1,0
0x003f71dD51C88FBF842d1473a5474Fc70AE24c5F,892500000000000000000,892500000000000000000,1,0
0x003F72c977E8b242C3AC59f832F9FFF6e8807CB3,1078500000000000000000,1078500000000000000000,1,0
0x003F75f09EE10aA5900dC2D5bC90Ab9960046f52,500000000000000000000000,500000000000000000000000,1,17
0x003F7999A4d27E711607698cA447437A0c484d6b,261124559372123000000,261124559372123000000,1,0
0x003F7B45cFD7861076c0De268F81B94acB0871b2,500000000000000000000000,500000000000000000000000,1,25
0x003F7FE482f960EFf077fD0fA14b9148C0914aFc,500000000000000000000000,500000000000000000000000,1,16
0x003f804E65c7FC9D6fA7B7cA6e3EBD4cd3e09394,1347000000000000000000,1347000000000000000000,1,0
0x003f82481AC2621d48b0970E44edc926B8628315,116339157764942000000,116339157764942000000,1,0
0x003F835a62f77FcfFA5B26991FaEAF87406bbbbA,1000000000000000000000,1000000000000000000000,2,
0x003f835BBdAc334162440E394bdDfcDD9aA50FB0,233000000000000000000,233000000000000000000,1,0
0x003f8AB3f4160f0141c1A611B085e5062a5cc79c,500000000000000000000000,500000000000000000000000,1,9
0x003F8Cd023317e7CFB57121EBB2De9e52a4c388b,187000000000000000000,187000000000000000000,1,0
0x003F8D1e67B86d57C45c403B74152deE2741E614,977942407305039000000,977942407305039000000,1,0
0x003F8E33362A930AedFB9ea72057cE478252F223,358500000000000000000,358500000000000000000,1,0
0x003f8E78Fa78de2cDbE2FD8AEf982865c99636cb,197000000000000000000,197000000000000000000,1,0
0x003f8EfdBf8dB8548165709a70f2C217D36a0629,233795958713957000000,233795958713957000000,1,0
0x003F90641b28D1334F59e2245D2E175F0b52D66B,715500000000000000000,715500000000000000000,1,0
0x003F982A482cD9151F6955D40736153Fb9a67e05,500000000000000000000000,500000000000000000000000,1,10
0x003F985b8965D00C8ddc0E8Fa75Df1DE6Fb57Ee5,1713500000000000000000,1713500000000000000000,1,0
0x003f9881eB09b68d1071d783dF49BD21CEED35ac,190352500000000000000,190352500000000000000,1,0
0x003f9981bA7D6479Fc74D4EbB1221af4839124De,500000000000000000000000,500000000000000000000000,1,42
0x003F9Ea88d82E28e27659c3d25c54075C81c46B6,1036000000000000000000,1036000000000000000000,1,0
0x003f9f55cE201d650E2e7644382aF550a74e8f36,21723552170335000000000,21723552170335000000000,1,0
0x003f9FB9F652c725De21B82D34b2e81F16D4d963,1422855562484410000000,1422855562484410000000,1,0
0x003fa1719B0a8aB7ECF30884Cff58EF7CfDFC096,302595864147059000000,302595864147059000000,1,0
0x003fA2041776B32ad985E79043555276c3F60D73,913500000000000000000,913500000000000000000,1,0
0x003Fa2B625A2cc6E4a8dee15344c8Efbe2f6243B,500000000000000000000000,500000000000000000000000,1,52
0x003FA32b0fa304F88f6132C0d84387Bd2247fF90,500000000000000000000000,500000000000000000000000,1,18
0x003Fa3caF00807327027DF23B16CaEd3d814B7Be,147719607196862000000,147719607196862000000,1,0
0x003Fa3E814a6e2a37167F680Ed068715204e4639,2406500000000000000000,2406500000000000000000,1,0
0x003Fa6a8B3Ae4Ef3eA2B7fff9e369Ade78e7b5fd,500000000000000000000000,500000000000000000000000,1,29
0x003FA8114bd9cA805Ed464D6a8306F38aEaB6A4d,56000000000000000000,56000000000000000000,1,0
0x003faa35785c2E352295AE412b526C166060BaD4,4800000000000000000000,4800000000000000000000,2,
0x003fAB07698498e1b0fE4CC992399f07E32FcF26,222871000383727000000,222871000383727000000,1,0
0x003fab9559b30a5029C01c3C96cC7991E26e7620,14083400000000000000000,14083400000000000000000,1,0
0x003FABC2e3a67D0d57e93147b3E08eE4d5a9ac30,500000000000000000000000,500000000000000000000000,1,35
0x003FAC2a4B0ECa74677e50DAa05f3524010BE165,57000000000000000000,57000000000000000000,1,0
0x003Faf2fCA20D14A4c0a3A8EBc8DA397599c6CDb,500000000000000000000000,500000000000000000000000,1,62
0x003FB40AdCB14FD89D586cfe643C505A77d4040B,1296000000000000000000,1296000000000000000000,1,0
0x003fB9AD945B4637ee16F38fEaE3C15E8221c28B,60000000000000000000,60000000000000000000,1,0
0x003FbDf77D209000d21C814935c7CB23Cb53956c,77200000000000000000,77200000000000000000,1,0
0x003fC0d6417da3126EA9D0816Cd3f26C6c4d66Ef,847500000000000000000,847500000000000000000,1,0
0x003Fc203c1368B949F64aa1ab62e870E6483e442,500000000000000000000000,500000000000000000000000,1,47
